id,user,uid,version,changeset,timestamp
8883444,user_599436,599436,3,35174522,2015-11-08T17:48:43Z
8883447,NE2,207745,2,8812374,2011-07-24T07:01:16Z
8883450,MassGIS Import,15750,1,101798,2007-10-11T18:04:03Z
8883451,OceanVortex,354704,3,19324998,2013-12-07T15:59:03Z
8883454,Tomash Pilshchik,24403,2,3100464,2009-11-12T18:37:31Z
8883457,MassGIS Import,15750,1,101798,2007-10-11T18:04:07Z
8883459,MassGIS Import,15750,1,101798,2007-10-11T18:04:08Z
8883474,MassGIS Import,15750,1,101798,2007-10-11T18:04:13Z
8883479,LBenoit,2418192,2,26259117,2014-10-22T16:20:03Z
8883481,MassGIS Import,15750,1,101798,2007-10-11T18:04:16Z
8883493,MassGIS Import,15750,1,101798,2007-10-11T18:04:19Z
8883498,RacerChick,2119035,3,31904934,2015-06-11T19:20:14Z
8883503,MassGIS Import,15750,1,101798,2007-10-11T18:04:22Z
8883504,MassGIS Import,15750,1,101798,2007-10-11T18:04:23Z
8883505,MassGIS Import,15750,1,101798,2007-10-11T18:04:23Z
8883510,MassGIS Import,15750,1,101798,2007-10-11T18:04:24Z
8883512,MassGIS Import,15750,1,101798,2007-10-11T18:04:25Z
8883518,MassGIS Import,15750,1,101798,2007-10-11T18:04:27Z
8883519,MassGIS Import,15750,1,101798,2007-10-11T18:04:28Z
8883520,user_599436,599436,9,35173447,2015-11-08T17:12:45Z
8883526,OceanVortex,354704,2,19326021,2013-12-07T17:04:42Z
8883527,user_599436,599436,5,35174522,2015-11-08T18:06:30Z
8883528,OceanVortex,354704,2,19324998,2013-12-07T15:59:03Z
8883530,MassGIS Import,15750,1,101798,2007-10-11T18:04:32Z
8883531,nkhall,179506,5,3052218,2009-11-06T22:12:34Z
8883533,nkhall,179506,5,3052218,2009-11-06T22:11:44Z
8883540,MassGIS Import,15750,1,101798,2007-10-11T18:04:34Z
8883546,MassGIS Import,15750,1,101798,2007-10-11T18:04:36Z
8883550,MassGIS Import,15750,1,101798,2007-10-11T18:04:38Z
8883569,MassGIS Import,15750,1,101798,2007-10-11T18:04:45Z
8883572,MassGIS Import,15750,1,101798,2007-10-11T18:04:47Z
8883573,MassGIS Import,15750,1,101798,2007-10-11T18:04:47Z
8883574,MassGIS Import,15750,1,101798,2007-10-11T18:04:48Z
8883576,RacerChick,2119035,2,31904934,2015-06-11T19:20:10Z
8883578,MassGIS Import,15750,1,101798,2007-10-11T18:04:49Z
8883580,MassGIS Import,15750,1,101798,2007-10-11T18:04:49Z
8883587,user_599436,599436,3,35174522,2015-11-08T17:48:43Z
8883590,MassGIS Import,15750,1,101798,2007-10-11T18:04:52Z
8883596,MassGIS Import,15750,1,101798,2007-10-11T18:04:55Z
8883600,MassGIS Import,15750,1,101798,2007-10-11T18:04:57Z
8883601,user_599436,599436,4,35174522,2015-11-08T17:49:05Z
8883602,OceanVortex,354704,2,18721713,2013-11-04T23:42:31Z
8883603,MassGIS Import,15750,1,101798,2007-10-11T18:04:58Z
8883606,MassGIS Import,15750,1,101798,2007-10-11T18:05:00Z
8883608,MassGIS Import,15750,1,101798,2007-10-11T18:05:01Z
8883609,user_599436,599436,4,35174522,2015-11-08T17:49:08Z
8883610,user_599436,599436,4,35174522,2015-11-08T17:49:08Z
8883613,MassGIS Import,15750,1,101798,2007-10-11T18:05:03Z
8883614,user_599436,599436,4,35174522,2015-11-08T17:49:06Z
8883625,MassGIS Import,15750,1,101798,2007-10-11T18:05:08Z
8883626,MassGIS Import,15750,1,101798,2007-10-11T18:05:08Z
8883627,MassGIS Import,15750,1,101798,2007-10-11T18:05:09Z
8883631,OceanVortex,354704,2,19313375,2013-12-06T21:38:15Z
8883632,OceanVortex,354704,2,19324998,2013-12-07T15:59:02Z
8883636,MassGIS Import,15750,1,101798,2007-10-11T18:05:13Z
8883639,MassGIS Import,15750,1,101798,2007-10-11T18:05:15Z
8883641,MassGIS Import,15750,1,101798,2007-10-11T18:05:16Z
8883644,MassGIS Import,15750,1,101798,2007-10-11T18:05:17Z
8883645,MassGIS Import,15750,1,101798,2007-10-11T18:05:18Z
8883647,MassGIS Import,15750,1,101798,2007-10-11T18:05:19Z
8883649,MassGIS Import,15750,1,101798,2007-10-11T18:05:19Z
8883651,user_599436,599436,5,35174522,2015-11-08T17:53:23Z
8883656,NE2,207745,3,8812374,2011-07-24T07:19:57Z
8883658,MassGIS Import,15750,1,101798,2007-10-11T18:05:24Z
8883659,MassGIS Import,15750,1,101798,2007-10-11T18:05:24Z
8883660,MassGIS Import,15750,1,101798,2007-10-11T18:05:25Z
8883667,MassGIS Import,15750,1,101798,2007-10-11T18:05:27Z
8883670,MassGIS Import,15750,1,101798,2007-10-11T18:05:29Z
8883671,MassGIS Import,15750,1,101798,2007-10-11T18:05:29Z
8883673,MassGIS Import,15750,1,101798,2007-10-11T18:05:30Z
8883682,OceanVortex,354704,2,19324753,2013-12-07T15:44:42Z
8883686,MassGIS Import,15750,1,101798,2007-10-11T18:05:36Z
8883699,MassGIS Import,15750,1,101798,2007-10-11T18:05:43Z
8883704,MassGIS Import,15750,1,101798,2007-10-11T18:05:45Z
8883706,RacerChick,2119035,6,31904934,2015-06-11T19:19:55Z
8883711,MassGIS Import,15750,1,101798,2007-10-11T18:05:48Z
8883716,MassGIS Import,15750,1,101798,2007-10-11T18:05:51Z
8883730,MassGIS Import,15750,1,101798,2007-10-11T18:05:56Z
8883731,MassGIS Import,15750,1,101798,2007-10-11T18:05:57Z
8883733,NE2,207745,7,13218737,2012-09-23T11:40:35Z
8883738,OceanVortex,354704,2,19324998,2013-12-07T15:59:03Z
8883740,OceanVortex,354704,2,19324998,2013-12-07T15:59:03Z
8883745,stangoodman,224610,3,22073016,2014-05-01T21:02:12Z
8883746,MassGIS Import,15750,1,101798,2007-10-11T18:06:01Z
8883748,MassGIS Import,15750,1,101798,2007-10-11T18:06:02Z
8883757,MassGIS Import,15750,1,101798,2007-10-11T18:06:04Z
8883759,MassGIS Import,15750,1,101798,2007-10-11T18:06:04Z
8883762,user_599436,599436,5,35174522,2015-11-08T17:49:30Z
8883768,MassGIS Import,15750,1,101798,2007-10-11T18:06:07Z
8883774,MassGIS Import,15750,1,101798,2007-10-11T18:06:09Z
8883776,MassGIS Import,15750,1,101798,2007-10-11T18:06:10Z
8883781,MassGIS Import,15750,1,101798,2007-10-11T18:06:11Z
8883783,MassGIS Import,15750,1,101798,2007-10-11T18:06:12Z
8883784,MassGIS Import,15750,1,101798,2007-10-11T18:06:12Z
8883786,MassGIS Import,15750,1,101798,2007-10-11T18:06:12Z
8883788,MassGIS Import,15750,1,101798,2007-10-11T18:06:13Z
8883792,MassGIS Import,15750,1,101798,2007-10-11T18:06:14Z
8883794,user_599436,599436,7,35174522,2015-11-08T17:49:29Z
8883795,user_599436,599436,8,35174522,2015-11-08T17:49:30Z
8883802,MassGIS Import,15750,1,101798,2007-10-11T18:06:16Z
8883805,MassGIS Import,15750,1,101798,2007-10-11T18:06:17Z
8883807,MassGIS Import,15750,1,101798,2007-10-11T18:06:18Z
8883815,OceanVortex,354704,2,18721713,2013-11-04T23:42:35Z
8883817,MassGIS Import,15750,1,101798,2007-10-11T18:06:21Z
8883819,MassGIS Import,15750,1,101798,2007-10-11T18:06:22Z
8883820,MassGIS Import,15750,1,101798,2007-10-11T18:06:22Z
8883821,KristenK,1494110,2,20664743,2014-02-19T21:36:23Z
8883829,OceanVortex,354704,2,19324753,2013-12-07T15:44:43Z
8883832,MassGIS Import,15750,1,101798,2007-10-11T18:06:26Z
8883833,user_599436,599436,10,35173447,2015-11-08T17:12:43Z
8883834,MassGIS Import,15750,1,101798,2007-10-11T18:06:27Z
8883835,OceanVortex,354704,2,19325415,2013-12-07T16:26:35Z
8883842,MassGIS Import,15750,1,101798,2007-10-11T18:06:30Z
8883851,MassGIS Import,15750,1,101798,2007-10-11T18:06:32Z
8883855,MassGIS Import,15750,1,101798,2007-10-11T18:06:33Z
8883867,MassGIS Import,15750,1,101798,2007-10-11T18:06:37Z
8883869,MassGIS Import,15750,1,101798,2007-10-11T18:06:38Z
8883874,OceanVortex,354704,2,19324998,2013-12-07T15:59:04Z
8883878,MassGIS Import,15750,1,101798,2007-10-11T18:06:42Z
8883879,MassGIS Import,15750,1,101798,2007-10-11T18:06:43Z
8883885,LBenoit,2418192,2,26259117,2014-10-22T16:20:02Z
8883886,MassGIS Import,15750,1,101798,2007-10-11T18:06:46Z
8883896,MassGIS Import,15750,1,101798,2007-10-11T18:06:51Z
8883898,RacerChick,2119035,3,31904934,2015-06-11T19:20:16Z
8883903,MassGIS Import,15750,1,101798,2007-10-11T18:06:53Z
8883905,MassGIS Import,15750,1,101798,2007-10-11T18:06:54Z
8883907,MassGIS Import,15750,1,101798,2007-10-11T18:06:54Z
8883908,MassGIS Import,15750,1,101798,2007-10-11T18:06:55Z
8883912,MassGIS Import,15750,1,101798,2007-10-11T18:06:56Z
8883914,Omnific,1408522,3,22727614,2014-06-04T06:01:18Z
8883915,stangoodman,224610,2,22073016,2014-05-01T21:02:11Z
8883922,MassGIS Import,15750,1,101798,2007-10-11T18:06:59Z
8883923,MassGIS Import,15750,1,101798,2007-10-11T18:06:59Z
8883925,MassGIS Import,15750,1,101798,2007-10-11T18:06:59Z
8883927,MassGIS Import,15750,1,101798,2007-10-11T18:07:00Z
8883929,MassGIS Import,15750,1,101798,2007-10-11T18:07:01Z
8883979,MassGIS Import,15750,1,101798,2007-10-11T18:07:14Z
8883980,MassGIS Import,15750,1,101798,2007-10-11T18:07:14Z
8883981,MassGIS Import,15750,1,101798,2007-10-11T18:07:15Z
8883983,MassGIS Import,15750,1,101798,2007-10-11T18:07:15Z
8883985,MassGIS Import,15750,1,101798,2007-10-11T18:07:16Z
8883995,MassGIS Import,15750,1,101798,2007-10-11T18:07:19Z
8883996,MassGIS Import,15750,1,101798,2007-10-11T18:07:20Z
8883997,MassGIS Import,15750,1,101798,2007-10-11T18:07:21Z
8883998,MassGIS Import,15750,1,101798,2007-10-11T18:07:21Z
8883999,MassGIS Import,15750,1,101798,2007-10-11T18:07:21Z
8884003,OceanVortex,354704,2,19324328,2013-12-07T15:18:21Z
8884005,MassGIS Import,15750,1,101798,2007-10-11T18:07:24Z
8884007,MassGIS Import,15750,1,101798,2007-10-11T18:07:24Z
8884008,MassGIS Import,15750,1,101798,2007-10-11T18:07:25Z
8884009,MassGIS Import,15750,1,101798,2007-10-11T18:07:25Z
8884032,OceanVortex,354704,2,18720317,2013-11-04T21:32:00Z
8884034,maxerickson,360392,2,26664491,2014-11-09T14:38:02Z
8884036,OceanVortex,354704,2,19324328,2013-12-07T15:18:21Z
8884091,OceanVortex,354704,2,18721713,2013-11-04T23:42:37Z
8884092,maxerickson,360392,2,26664491,2014-11-09T14:38:05Z
8884093,maxerickson,360392,2,26664491,2014-11-09T14:38:04Z
8884094,maxerickson,360392,2,26664491,2014-11-09T14:38:04Z
8884095,OceanVortex,354704,2,18720483,2013-11-04T21:42:44Z
8884096,OceanVortex,354704,2,18720483,2013-11-04T21:42:45Z
8884097,OceanVortex,354704,2,18720483,2013-11-04T21:42:45Z
8884098,OceanVortex,354704,2,18720483,2013-11-04T21:42:43Z
8884100,OceanVortex,354704,2,18720483,2013-11-04T21:42:45Z
8884103,OceanVortex,354704,2,18721713,2013-11-04T23:42:35Z
8884104,OceanVortex,354704,2,18721713,2013-11-04T23:42:38Z
8884105,OceanVortex,354704,2,18721713,2013-11-04T23:42:35Z
8884107,OceanVortex,354704,2,18721713,2013-11-04T23:42:36Z
8884109,OceanVortex,354704,2,18721713,2013-11-04T23:42:36Z
8884110,OceanVortex,354704,2,18721713,2013-11-04T23:42:37Z
8884111,OceanVortex,354704,2,18721713,2013-11-04T23:42:36Z
8884112,OceanVortex,354704,2,18721713,2013-11-04T23:42:38Z
8884113,OceanVortex,354704,2,18721713,2013-11-04T23:42:37Z
8884115,jremillard,620387,3,15718731,2013-04-13T22:59:19Z
8884117,nkhall,179506,2,3309284,2009-12-06T19:42:41Z
8884118,nkhall,179506,2,3309284,2009-12-06T19:42:37Z
8884119,nkhall,179506,2,3309284,2009-12-06T19:42:40Z
8884120,nkhall,179506,2,3309284,2009-12-06T19:42:41Z
8884122,MassGIS Import,15750,1,101798,2007-10-11T18:08:11Z
8884123,OceanVortex,354704,2,19326212,2013-12-07T17:16:05Z
8884138,maxerickson,360392,2,26664491,2014-11-09T14:38:01Z
8884139,MassGIS Import,15750,1,101798,2007-10-11T18:08:17Z
8884140,nkhall,179506,2,3346347,2009-12-11T02:48:28Z
8884181,MassGIS Import,15750,1,101798,2007-10-11T18:08:28Z
8884184,MassGIS Import,15750,1,101798,2007-10-11T18:08:28Z
8884185,MassGIS Import,15750,1,101798,2007-10-11T18:08:29Z
8884188,LBenoit,2418192,2,26257538,2014-10-22T15:00:33Z
8884190,maxerickson,360392,2,26664491,2014-11-09T14:38:04Z
8884191,maxerickson,360392,2,26664491,2014-11-09T14:38:02Z
8884194,MassGIS Import,15750,1,101798,2007-10-11T18:08:32Z
8884195,MassGIS Import,15750,1,101798,2007-10-11T18:08:32Z
8884215,OceanVortex,354704,2,19325415,2013-12-07T16:26:35Z
8884219,OceanVortex,354704,2,19326021,2013-12-07T17:04:42Z
8884220,MassGIS Import,15750,1,101798,2007-10-11T18:08:41Z
8884222,MassGIS Import,15750,1,101798,2007-10-11T18:08:41Z
8884229,MassGIS Import,15750,1,101798,2007-10-11T18:08:43Z
8884231,MassGIS Import,15750,1,101798,2007-10-11T18:08:44Z
8884232,MassGIS Import,15750,1,101798,2007-10-11T18:08:44Z
8884233,NE2,207745,3,12938475,2012-09-01T04:38:44Z
8884248,LBenoit,2418192,2,26259117,2014-10-22T16:20:05Z
8884277,MassGIS Import,15750,1,101798,2007-10-11T18:08:57Z
8884294,OceanVortex,354704,2,18720483,2013-11-04T21:42:45Z
8884295,OceanVortex,354704,2,18720483,2013-11-04T21:42:43Z
8884296,OceanVortex,354704,2,18720483,2013-11-04T21:42:44Z
8884297,OceanVortex,354704,2,18720483,2013-11-04T21:42:45Z
8884304,OceanVortex,354704,2,18720483,2013-11-04T21:42:44Z
8884305,LBenoit,2418192,2,26258020,2014-10-22T15:22:44Z
8884311,MassGIS Import,15750,1,101798,2007-10-11T18:09:09Z
8884318,OceanVortex,354704,2,18720483,2013-11-04T21:42:44Z
8884319,OceanVortex,354704,2,18720483,2013-11-04T21:42:44Z
8884322,OceanVortex,354704,2,18720483,2013-11-04T21:42:44Z
8884324,nkhall,179506,2,3309284,2009-12-06T19:42:37Z
8884325,nkhall,179506,2,3309284,2009-12-06T19:42:41Z
8884326,nkhall,179506,2,3309284,2009-12-06T19:42:38Z
8884327,OceanVortex,354704,2,18721713,2013-11-04T23:42:36Z
8884330,OceanVortex,354704,2,18721713,2013-11-04T23:42:38Z
8884332,OceanVortex,354704,2,18721713,2013-11-04T23:42:36Z
8884333,OceanVortex,354704,2,18721713,2013-11-04T23:42:36Z
8884334,OceanVortex,354704,2,18721713,2013-11-04T23:42:38Z
8884336,MassGIS Import,15750,1,101798,2007-10-11T18:09:16Z
8884339,OceanVortex,354704,2,18720717,2013-11-04T21:58:08Z
8884343,MassGIS Import,15750,1,101798,2007-10-11T18:09:17Z
8884345,MassGIS Import,15750,1,101798,2007-10-11T18:09:18Z
8884350,OceanVortex,354704,2,18721713,2013-11-04T23:42:37Z
8884355,MassGIS Import,15750,1,101798,2007-10-11T18:09:21Z
8884359,maxerickson,360392,2,26664491,2014-11-09T14:38:05Z
8884362,nkhall,179506,2,3309284,2009-12-06T19:42:43Z
8884368,user_599436,599436,7,35174522,2015-11-08T17:49:31Z
8884370,MassGIS Import,15750,1,101798,2007-10-11T18:09:25Z
8884373,MassGIS Import,15750,1,101798,2007-10-11T18:09:26Z
8884380,user_599436,599436,6,35173447,2015-11-08T17:12:48Z
8884382,user_599436,599436,7,35173447,2015-11-08T17:12:47Z
8884384,MassGIS Import,15750,1,101798,2007-10-11T18:09:29Z
8884385,MassGIS Import,15750,1,101798,2007-10-11T18:09:29Z
8884388,MassGIS Import,15750,1,101798,2007-10-11T18:09:31Z
8884389,MassGIS Import,15750,1,101798,2007-10-11T18:09:31Z
8884390,MassGIS Import,15750,1,101798,2007-10-11T18:09:32Z
8884398,LBenoit,2418192,2,26259117,2014-10-22T16:20:04Z
8884405,hofoen,52797,5,38783072,2016-04-22T11:38:52Z
8884412,NE2,207745,2,8812374,2011-07-24T06:52:27Z
8884416,FloppusMaximus,9034,3,204265,2008-04-20T01:01:03Z
8884418,OceanVortex,354704,4,19328019,2013-12-07T19:15:55Z
8884420,hofoen,52797,6,38783072,2016-04-22T11:38:51Z
8884421,MassGIS Import,15750,1,101798,2007-10-11T18:09:41Z
8884422,user_599436,599436,7,35174522,2015-11-08T17:49:34Z
8884423,MassGIS Import,15750,1,101798,2007-10-11T18:09:42Z
8884424,MassGIS Import,15750,1,101798,2007-10-11T18:09:43Z
8884427,MassGIS Import,15750,1,101798,2007-10-11T18:09:44Z
8884429,MassGIS Import,15750,1,101798,2007-10-11T18:09:44Z
8884430,OceanVortex,354704,2,18721713,2013-11-04T23:42:30Z
8884433,MassGIS Import,15750,1,101798,2007-10-11T18:09:45Z
8884438,user_599436,599436,5,35174522,2015-11-08T17:49:33Z
8884443,MassGIS Import,15750,1,101798,2007-10-11T18:09:51Z
8884444,NE2,207745,7,9896563,2011-11-21T13:14:29Z
8884445,MassGIS Import,15750,1,101798,2007-10-11T18:09:52Z
8884446,MassGIS Import,15750,1,101798,2007-10-11T18:09:52Z
8884450,MassGIS Import,15750,1,101798,2007-10-11T18:09:55Z
8884452,MassGIS Import,15750,1,101798,2007-10-11T18:09:56Z
8884458,OceanVortex,354704,2,18721713,2013-11-04T23:42:30Z
8884459,MassGIS Import,15750,1,101798,2007-10-11T18:09:59Z
8884461,MassGIS Import,15750,1,101798,2007-10-11T18:09:59Z
8884462,MassGIS Import,15750,1,101798,2007-10-11T18:10:00Z
8884463,MassGIS Import,15750,1,101798,2007-10-11T18:10:00Z
8884465,MassGIS Import,15750,1,101798,2007-10-11T18:10:02Z
8884469,MassGIS Import,15750,1,101798,2007-10-11T18:10:03Z
8884470,MassGIS Import,15750,1,101798,2007-10-11T18:10:04Z
8884471,MassGIS Import,15750,1,101798,2007-10-11T18:10:04Z
8884477,MassGIS Import,15750,1,101798,2007-10-11T18:10:08Z
8884478,user_599436,599436,3,35174522,2015-11-08T17:57:59Z
8884488,MassGIS Import,15750,1,101798,2007-10-11T18:10:12Z
8884490,MassGIS Import,15750,1,101798,2007-10-11T18:10:13Z
8884491,MassGIS Import,15750,1,101798,2007-10-11T18:10:14Z
8884493,MassGIS Import,15750,1,101798,2007-10-11T18:10:14Z
8884494,MassGIS Import,15750,1,101798,2007-10-11T18:10:15Z
8884500,MassGIS Import,15750,1,101798,2007-10-11T18:10:16Z
8884506,MassGIS Import,15750,1,101798,2007-10-11T18:10:18Z
8884508,MassGIS Import,15750,1,101798,2007-10-11T18:10:19Z
8884509,MassGIS Import,15750,1,101798,2007-10-11T18:10:20Z
8884511,MassGIS Import,15750,1,101798,2007-10-11T18:10:21Z
8884514,KindredCoda,14293,2,1597940,2009-06-22T22:47:46Z
8884516,user_599436,599436,3,35174522,2015-11-08T17:51:25Z
8884524,MassGIS Import,15750,1,101798,2007-10-11T18:10:27Z
8884534,Maskulinum,618377,2,22742017,2014-06-04T19:51:55Z
8884535,MassGIS Import,15750,1,101798,2007-10-11T18:10:32Z
8884536,MassGIS Import,15750,1,101798,2007-10-11T18:10:33Z
8884537,MassGIS Import,15750,1,101798,2007-10-11T18:10:33Z
8884539,OceanVortex,354704,2,18721713,2013-11-04T23:42:31Z
8884541,MassGIS Import,15750,1,101798,2007-10-11T18:10:35Z
8884545,LBenoit,2418192,3,26257259,2014-10-22T14:46:19Z
8884547,MassGIS Import,15750,1,101798,2007-10-11T18:10:38Z
8884549,user_599436,599436,2,35174522,2015-11-08T17:51:31Z
8884554,user_599436,599436,5,35173447,2015-11-08T17:12:49Z
8884567,NE2,207745,2,8812374,2011-07-24T07:39:17Z
8884569,NE2,207745,2,8812374,2011-07-24T07:19:58Z
8884572,user_599436,599436,4,35174522,2015-11-08T17:49:30Z
8884574,MassGIS Import,15750,1,101798,2007-10-11T18:10:49Z
8884579,OceanVortex,354704,2,19313375,2013-12-06T21:38:14Z
8884582,MassGIS Import,15750,1,101798,2007-10-11T18:10:51Z
8884583,OceanVortex,354704,2,19324753,2013-12-07T15:44:42Z
8884586,MassGIS Import,15750,1,101798,2007-10-11T18:10:53Z
8884595,MassGIS Import,15750,1,101798,2007-10-11T18:10:55Z
8884604,NE2,207745,13,13218737,2012-09-23T11:32:29Z
8884611,MassGIS Import,15750,1,101798,2007-10-11T18:11:03Z
8884622,NE2,207745,2,8812374,2011-07-24T07:38:53Z
8884629,MassGIS Import,15750,1,101798,2007-10-11T18:11:05Z
8884631,MassGIS Import,15750,1,101798,2007-10-11T18:11:05Z
8884638,MassGIS Import,15750,1,101798,2007-10-11T18:11:06Z
8884645,user_599436,599436,8,35174522,2015-11-08T17:49:34Z
8884648,MassGIS Import,15750,1,101798,2007-10-11T18:11:09Z
8884659,MassGIS Import,15750,1,101798,2007-10-11T18:11:12Z
8884666,OceanVortex,354704,2,19325415,2013-12-07T16:26:32Z
8884667,OceanVortex,354704,2,19313375,2013-12-06T21:38:12Z
8884671,MassGIS Import,15750,1,101798,2007-10-11T18:11:16Z
8884675,RacerChick,2119035,7,31904934,2015-06-11T19:19:54Z
8884677,MassGIS Import,15750,1,101798,2007-10-11T18:11:19Z
8884680,MassGIS Import,15750,1,101798,2007-10-11T18:11:20Z
8943613,steverumizen,2655992,8,37880122,2016-03-16T18:55:22Z
8943624,Tomash Pilshchik,24403,2,15164916,2013-02-25T18:38:51Z
8943634,MassGIS Import,15750,1,113776,2007-10-12T02:19:25Z
8943644,Alan Bragg,443130,3,43145966,2016-10-25T00:00:03Z
8943660,MassGIS Import,15750,1,113776,2007-10-12T02:19:29Z
8943664,MassGIS Import,15750,1,113776,2007-10-12T02:19:30Z
8943672,MassGIS Import,15750,1,113776,2007-10-12T02:19:31Z
8943675,MassGIS Import,15750,1,113776,2007-10-12T02:19:32Z
8943691,MassGIS Import,15750,1,113776,2007-10-12T02:19:34Z
8943703,MassGIS Import,15750,1,113776,2007-10-12T02:19:36Z
8943705,MassGIS Import,15750,1,113776,2007-10-12T02:19:37Z
8943707,MassGIS Import,15750,1,113776,2007-10-12T02:19:37Z
8943710,MassGIS Import,15750,1,113776,2007-10-12T02:19:38Z
8943712,MassGIS Import,15750,1,113776,2007-10-12T02:19:38Z
8943717,MassGIS Import,15750,1,113776,2007-10-12T02:19:39Z
8943720,MassGIS Import,15750,1,113776,2007-10-12T02:19:40Z
8943724,MassGIS Import,15750,1,113776,2007-10-12T02:19:41Z
8943735,Alan Bragg,443130,3,44148666,2016-12-04T00:15:52Z
8943746,MassGIS Import,15750,1,113776,2007-10-12T02:19:44Z
8943772,MassGIS Import,15750,1,113776,2007-10-12T02:19:49Z
8943782,MassGIS Import,15750,1,113776,2007-10-12T02:19:51Z
8943804,Tomash Pilshchik,24403,12,25670415,2014-09-25T18:09:40Z
8943806,MassGIS Import,15750,1,113776,2007-10-12T02:19:57Z
8943812,MassGIS Import,15750,1,113776,2007-10-12T02:19:58Z
8943815,MassGIS Import,15750,1,113776,2007-10-12T02:19:59Z
8943817,MassGIS Import,15750,1,113776,2007-10-12T02:19:59Z
8943824,MassGIS Import,15750,1,113776,2007-10-12T02:20:01Z
8943837,MassGIS Import,15750,1,113776,2007-10-12T02:20:05Z
8943841,MassGIS Import,15750,1,113776,2007-10-12T02:20:06Z
8943845,MassGIS Import,15750,1,113776,2007-10-12T02:20:07Z
8943850,MassGIS Import,15750,1,113776,2007-10-12T02:20:09Z
8943853,MassGIS Import,15750,1,113776,2007-10-12T02:20:09Z
8943865,MassGIS Import,15750,1,113776,2007-10-12T02:20:11Z
8943870,MassGIS Import,15750,1,113776,2007-10-12T02:20:12Z
8943879,MassGIS Import,15750,1,113776,2007-10-12T02:20:14Z
8943891,FourOhFour,98087,5,4296029,2010-04-01T17:31:21Z
8943895,MassGIS Import,15750,1,113776,2007-10-12T02:20:17Z
8943901,MassGIS Import,15750,1,113776,2007-10-12T02:20:18Z
8943908,Tomash Pilshchik,24403,2,15058712,2013-02-17T02:40:21Z
8943932,MassGIS Import,15750,1,113776,2007-10-12T02:20:23Z
8943937,MassGIS Import,15750,1,113776,2007-10-12T02:20:24Z
8943941,MassGIS Import,15750,1,113776,2007-10-12T02:20:24Z
8943944,FourOhFour,98087,6,4296029,2010-04-01T17:31:24Z
8943956,MassGIS Import,15750,1,113776,2007-10-12T02:20:28Z
8943962,MassGIS Import,15750,1,113776,2007-10-12T02:20:29Z
